,AUROC,AUPRC,Distribution similarity with ground-truth,Difference between KO and WT,Replicates correlation,Replicates overlap,Conserved motif bias,Sequencing depth bias,Modification level bias,Speed,Memory efficiency
Max,1,1,1,1,1,1,1,1,1,1,1
Min,0,0,0,0,0,0,0,0,0,0,0
CHEUI,0.72,0.8,0.599,1,0.883,0.469,0,0.997676767676768,0.865,0.642825964956039,1
ELIGOS,0.63,0.75,0.672,0.870424403183024,0.573,0.153,0.503,0.982828282828283,0.741,0.99376441977926,0.99173762177123
m6Anet,0.76,0.82,0.633,0.888992042440318,0.92,0.441,0.434,0.997777777777778,0.7067,0.96863503148968,0.979783760200151
Nanom6A,0.71,0.77,0.694,0,0.87,0.443,0.995,0.998989898989899,0.8432,0.945002182453077,0.903067032974524
NanoSPA,0.71,0.79,0.918,0.823474801061008,0.746,0.414,0.595,0.99949494949495,0.685,0.891812683170169,0.931937636768947
Tombo,0.6,0.74,0.618,0.378779840848806,0.8,0.459,0.573,0.99979797979798,0.8649,0.979796720084804,0.979558794456299
MINES,0.47,0.65,0.614,0.384615384615385,0.8366,0.352,0.996,0.999959595959596,0.9991,0.969358358795286,0.976167265439126
EpiNano,0.72,0.79,0.75,0.735941644562334,0.543,0.367,0.827,0.999292929292929,0.699,0.999189374571304,0.960477609091343
DENA,0.66,0.74,0.88,0.479708222811671,0.523,0.262,0.97,0.99969696969697,0.9352,0.95236016711355,0.98563286954032
SingleMod,0.74,0.8,0.767,0.808222811671088,0.85,0.269,0.844,0.99820202020202,0.811,0.982976865997381,0.982370866254457
TandemMod,0.73,0.8,0.889,0.585676392572944,0.546,0.365,0.583,0.999191919191919,0.7545,0.933092224231465,0.509240638357341
pum6A,0.76,0.24,0.779,0.712466843501326,0.756,0.513,0.2,0.992020202020202,0,0.963958346324125,0.962822706542413
m6Aiso,0.64,0.75,0.875,0.260610079575597,0.846,0.457,0.9999,0.999972828282828,0.99999,0.733553657167799,0.126014902276244
DiffErr,0.56,0.52,0.703,NA,0.206,0.529,0.33,0,0.5022,0.972875226039783,0.993977053494127
ELIGOS_diff,0.65,0.54,0.715,NA,0.383,0.181,0.464,0.988888888888889,0.6156,0.486811747833136,0.990336698729966
Tombo_com,0.72,0.54,0.718,NA,0.7,0.4749,0.652,0.996363636363636,0.7452,0.973124649248613,0.791470389736108
DRUMMER,0.51,0.58,0.744,NA,0.36,0.5869,0.752,0.619191919191919,0.573,0,0
xPore,0.54,0.29,0.7,NA,0.6,0.356679,0.743,0.993757575757576,0.909,0.970193926544865,0.950650696371234
EpiNano_delta,0.34,0.24,0.737,NA,0.48,0.593,1,1,1,1,0.982629917717075
Nanocompore,0.65,0.65,0.917,NA,0.353,0.1661,0.2,0.993727272727273,0.01,0.749204963521856,0.937340223193287
