,AUROC,AUPRC,Distribution similarity with ground-truth,Difference between KO and WT,Overlap with known motifs,Conserved motif bias,Sequencing depth bias,Modification level bias,Speed,Memory efficiency
Max,1,1,1,1,1,1,1,1,1,1
Min,0,0,0,0,0,0,0,0,0,0
SingleMod,0.51,0,0.88365,0.666005715285473,0.0536,0.7294,0.6761,0.793,0.175944099866531,1
m6Anet,0.65,0.01,0.51255,1,0.066,0.02,0.01,0.0154,0.788568736751197,0.802066846662322
TandemMod,0.54,0,0.88142,0.987076456523007,0.0819,0.6332,0.8553,0.3462,0,0.809738385625175
EpiNano,0.57,0,0.6876,0.944188487782119,0.0787,0.982559,0.980538,0.97846,0.845411007301562,0.953579741178661
Dinopore,0.65,0,0.6354,0.986178340234443,0.0735,0.833,0.84633,0.8412,0.324487712962236,0
Dorado,0.62,0.01,0.7959,0.902198635329795,0.1181,0.879,0.2042,0.74526,1,0.961754026626944
NanoSPA,0.51,0,0.7789,0,0.0749,0.9365,0.4137,0.761,0.648347334537175,0.956465878409831
